,Initial_Fitness
983,-5.454333342442e-07
984,-2.9742842119998073e-06
985,2.5204027852496124e-06
986,8.51558652318198e-07
987,-5.3077059726815e-07
988,-2.109222883655793e-06
989,1.0213713814068212e-06
990,-6.039343467604078e-07
991,-1.4944410965194068e-06
992,-6.497693487125602e-07
993,2.1878060227572145e-06
994,1.3370746436539176e-06
995,2.4992488783637085e-06
996,2.151773609588559e-06
997,-1.4842948146888929e-07
998,-1.5804921790504166e-07
999,-2.0876082652942424e-07
1000,-2.570917364965669e-07
1001,-4.6519694084069537e-07
1002,2.1111567446012503e-07
1003,-8.24124087667202e-07
1004,7.848202388170807e-07
1005,-1.103279296662966e-06
1006,1.5182368817740685e-06
1007,-3.6751849014985635e-07
1008,-1.8447980546256726e-06
1009,-7.725421655324933e-07
1010,-1.4842948146888929e-07
1011,1.7600084500384096e-06
1012,4.0499148951248953e-07
1013,-3.588294739301057e-07
1014,-5.185214759086988e-07
1015,-1.8615745364423442e-06
1016,2.4821231503320253e-06
1017,2.554652432242096e-06
1018,-2.204924987353192e-07
1019,-9.272243867276712e-08
1020,-1.5623296176853867e-06
1021,-8.564281927576099e-07
1022,9.122557020734219e-07
1023,-1.1508505085873267e-07
1024,-8.257039248745892e-07
1025,2.391466159042516e-06
1026,-6.616838732657987e-07
1027,-1.4237933316635776e-06
1028,-1.3008998782732548e-06
1029,3.9482319603430397e-07
1030,-1.3731622063667087e-06
1031,4.857670918065098e-08
1032,4.209133698973434e-06
1033,-5.763958403044964e-06
1034,-5.182563311629608e-07
1035,-4.613205064453408e-07
1036,3.7551227603491523e-06
1037,-8.903468610856425e-07
1038,2.326499354495176e-07
1039,-1.4842948146888929e-07
1040,2.9741266934358397e-06
1041,1.0296435084219655e-06
1042,-1.348949185014981e-06
1043,-2.293131827924983e-07
1044,-2.0106612791167083e-06
1045,-8.937899477967139e-07
1046,-8.753019609352256e-07
1047,-1.4842948146888929e-07
1048,-1.5207550223738374e-06
1049,-1.4819268304142172e-06
1050,-2.1050283109339057e-06
1051,-1.4842948146888929e-07
1052,-1.261804732497017e-06
1053,-1.4842948146888929e-07
1054,-2.387763701690809e-06
1055,-1.4842948146888929e-07
1056,-1.6858321607791757e-07
1057,2.0249249215908943e-07
1058,-3.1740843723694337e-06
1059,-1.4842948146888929e-07
1060,1.0985267746521835e-06
1061,-1.4842948146888929e-07
1062,-3.1457243446639747e-06
1063,-8.355069932969541e-08
1064,-1.291812240399458e-06
1065,3.4515534101037576e-06
1066,-1.4842948146888929e-07
1067,-2.2368941928402747e-06
1068,1.6465536898077741e-06
1069,-4.558935336601963e-07
1070,-8.583445617974433e-08
1071,-6.951728120513078e-07
1072,-3.041755969916537e-07
1073,-1.8382742705535809e-07
1074,-1.4842948146888929e-07
1075,1.5002426493029384e-06
1076,-1.4842948146888929e-07
1077,-1.4586427202080125e-06
1078,2.3736014825408207e-07
1079,7.804592722275273e-07
1080,-1.626956095416761e-06
1081,-3.090768787878669e-06
1082,8.221377428326711e-08
1083,1.5271892336686766e-06
1084,-2.6720606621045404e-06
1085,-8.060822888279164e-07
1086,6.355577541235369e-08
1087,-9.623623119839165e-07
1088,-1.8649517892347004e-06
1089,-3.057042496891255e-07
1090,-1.2723551891495715e-06
1091,3.586737644370177e-07
1092,-9.67169466595674e-07
1093,6.123634753963587e-07
1094,-9.388258973698926e-07
1095,-3.481290818895641e-07
1096,1.661999020683119e-06
1097,-1.6446632974498347e-06
1098,-1.3604688320112885e-07
1099,-5.570845231225811e-07
1100,-1.2201680473638673e-07
1101,7.304203494019711e-08
1102,-8.550970418162819e-07
1103,-1.207185707544157e-07
1104,-1.4842948146888929e-07
1105,2.6140858480902304e-07
1106,9.436233569376782e-08
1107,-1.8628727704243151e-06
1108,-2.541379613893272e-06
1109,-5.667042595587336e-07
1110,1.3288354335981279e-06
1111,-7.725128667148951e-07
1112,-1.2671476038128883e-06
1113,2.6050303611912426e-05
1114,-1.2189995461930908e-06
1115,-2.0896853490783935e-06
1116,1.1315147227638146e-06
1117,3.070130420903206e-08
1118,-1.4842948146888929e-07
1119,-4.51903359936612e-06
1120,-9.651580907748817e-07
1121,-2.5509828918497452e-06
1122,-7.003968558676688e-07
1123,-8.48123148783107e-07
1124,-2.0904661339068076e-06
1125,-6.473904591261995e-07
1126,4.899362866496771e-07
1127,-1.5324044021813398e-06
1128,-9.780016524289967e-08
1129,1.0635091831692035e-06
1130,3.603194355631192e-07
1131,-5.9403511896683484e-08
1132,-6.92009519494774e-07
1133,4.1293782196223715e-06
1134,6.227822642114847e-07
1135,-2.43384738990902e-06
1136,1.551687476387579e-06
1137,-1.0284680669737268e-06
1138,6.22798722691163e-07
1139,-1.9333047659734425e-06
1140,3.6729332859629373e-07
1141,1.2624444572411424e-06
1142,-7.562684834605788e-07
1143,-1.5811192843937291e-06
1144,-9.263957327339763e-07
1145,6.472146730116736e-07
1146,-2.0731265715946578e-07
1147,2.7539820723377416e-08
1148,-1.0613883720957629e-06
1149,-7.93333985865467e-07
1150,8.092691060969475e-07
1151,1.7954264722463164e-06
1152,1.671649865007748e-06
1153,-1.535966316391921e-06
1154,-2.897286293223068e-07
1155,-8.263877678958119e-07
1156,4.421449934519132e-06
1157,-2.8175561917507257e-06
1158,1.3269134605038966e-07
1159,-1.8154547927618933e-07
1160,-8.259855281000059e-07
1161,-1.4842948146888929e-07
1162,3.0674621422905676e-07
1163,-2.9631010968359468e-06
1164,-2.417670649644298e-06
1165,2.094334682329061e-07
1166,-3.0783626208030653e-07
1167,7.078788058075404e-07
1168,3.005715847616547e-06
1169,-1.067413277361977e-06
1170,-2.115432450340232e-06
1171,-1.0054656859482931e-07
1172,-1.6195141286690655e-06
1173,-3.700573408393874e-06
1174,2.220060752408585e-06
1175,-1.3771903852209304e-06
1176,-1.5170943572851848e-06
1177,-1.3401760673259571e-06
1178,-1.1287594441081872e-06
1179,3.5033399443227757e-07
1180,-1.4842948146888929e-07
1181,7.45527820155675e-06
1182,3.2879792437200577e-07
1183,-1.3273948474041506e-06
1184,-1.2941929390566982e-06
1185,-1.4169693740183904e-06
1186,-1.4842948146888929e-07
1187,-4.500593178872789e-06
1188,-1.1232849049548865e-06
1189,1.8643444645067705e-06
1190,-2.81805748522172e-07
1191,-1.4842948146888929e-07
1192,1.986305388609811e-06
1193,-1.3911052543279221e-06
1194,4.496452759113004e-07
1195,-1.4842948146888929e-07
1196,-6.439949387832848e-07
1197,2.096468806588243e-06
1198,-2.3745364197021536e-07
1199,-2.55093351641071e-06
1200,3.4473752958615486e-06
1201,-1.4842948146888929e-07
1202,-2.5754154266052884e-07
1203,-7.017938407277119e-07
1204,-2.298893555366057e-08
1205,-1.5497312501109245e-06
1206,1.0172755595630045e-06
1207,1.5994698293126875e-06
1208,-1.0507849218624134e-06
1209,-2.56308207782121e-06
1210,-1.6533687721492639e-06
1211,-2.2638389681351324e-06
1212,-7.967788816474177e-07
1213,-1.529791475737718e-06
1214,2.0818536359803496e-06
1215,3.3628455788580856e-06
1216,-3.1973026486569246e-06
1217,-1.5436240524463173e-06
1218,-1.4842948146888929e-07
1219,-7.662210076320627e-07
1220,6.1568843546345565e-06
1221,-2.210331580719785e-06
1222,-5.457843895300898e-07
1223,2.2223114663439274e-07
1224,6.249947599301788e-07
1225,-1.0070472062712053e-06
1226,-2.452671782647599e-06
1227,3.9525292557682633e-07
1228,-2.0905888823451898e-07
1229,2.7754236471502815e-06
1230,1.3702765520013695e-06
1231,7.176025943790464e-08
1232,-4.596657066326004e-06
1233,-5.575008570103867e-06
1234,-6.328447405787807e-07
1235,-2.3612175480499975e-06
1236,-2.0984219316663004e-06
1237,3.3368150652999503e-06
1238,1.882420989376292e-06
1239,-1.4842948146888929e-07
1240,-1.4842948146888929e-07
1241,-2.765295853807433e-06
1242,1.336140305295755e-06
1243,9.519670478812879e-07
1244,-1.4842948146888929e-07
1245,-1.3921200760135965e-06
1246,-2.3653097517520534e-06
1247,4.154925707260072e-07
1248,-2.4795671825034214e-06
1249,2.1316875179691266e-06
1250,-1.9734367450830276e-07
1251,-5.000369667388751e-06
1252,-9.255143879566099e-07
1253,-1.7797217707303354e-06
1254,-2.7469889102224104e-06
1255,-3.766315267759874e-06
1256,-1.0583750149272166e-06
1257,-2.544093579924722e-07
1258,-1.5482009142979282e-07
1259,-1.8327317856135653e-06
1260,1.8065655132284273e-07
1261,-1.3285431459981343e-06
1262,-3.4677966339767734e-07
1263,6.398731402575759e-08
1264,1.0551253389827145e-07
1265,-3.2497844859166715e-07
1266,-1.4842948146888929e-07
1267,5.155263390059284e-06
1268,-4.247949397487598e-06
1269,2.097116114508348e-06
1270,1.4442393538725994e-06
1271,-1.4842948146888929e-07
1272,1.5479424070325458e-07
1273,-6.635013654722071e-07
1274,-1.1252487144075217e-06
1275,-1.4842948146888929e-07
1276,-1.4174520971417098e-06
1277,-1.6477095715777394e-06
1278,4.159217524586267e-06
1279,-2.3745364197021536e-07
1280,-1.4842948146888929e-07
1281,-5.22183950068231e-07
1282,6.865914220133276e-07
1283,-1.4842948146888929e-07
1284,-5.373787856066356e-07
1285,-2.6340973564426082e-06
1286,-1.4842948146888929e-07
1287,3.495514005329833e-07
1288,-2.492182008557563e-06
1289,-1.3473510802570353e-06
1290,-2.1898926247435805e-06
1291,-1.5831342783562807e-06
1292,-3.3278355705510858e-06
1293,-1.6574627849222005e-06
1294,8.329682964368788e-07
1295,-2.155973956415549e-06
1296,-4.3865259627076395e-07
1297,-1.4358760591553632e-06
1298,-1.5476010467906237e-06
1299,-1.4842948146888929e-07
1300,-1.026487799041413e-06
1301,3.3849995320655085e-07
1302,-1.404936021965641e-06
1303,-1.2190653801118053e-06
1304,-1.18053705892816e-06
1305,1.1494395031744695e-06
1306,7.356244425522501e-07
1307,-1.7990161722096708e-07
1308,-2.525235790587907e-06
1309,2.0984854836663222e-07
1310,-1.6766895434119407e-07
1311,-2.463556836106366e-06
1312,8.960460448493428e-07
1313,-4.6345709965489e-06
1314,-1.4842948146888929e-07
1315,-1.3310225955334458e-06
1316,-1.4506375470094837e-06
1317,-2.635446774934495e-06
1318,-1.8155036885620524e-06
1319,2.201803184262598e-06
1320,-1.4218112546603836e-06
1321,-2.9646462080130975e-06
1322,1.168563766689025e-06
1323,4.917666191940039e-07
1324,-8.714566344283484e-07
1325,-2.1483674048710666e-06
1326,-2.911072986679035e-06
1327,-2.3483010421490014e-06
1328,3.302764729134489e-06
1329,-1.0898471506792938e-06
1330,-9.712470208889314e-07
1331,-3.0945464713959518e-06
1332,-1.8374072723878927e-06
1333,1.380530756019708e-06
1334,-1.7600489501737483e-06
1335,-3.167059294826342e-06
1336,-1.6412860446574782e-06
1337,2.6051829975900145e-06
1338,-1.8951567988932844e-06
1339,-2.4180710803692245e-06
1340,7.867765729379402e-06
1341,-2.6519380353839905e-06
1342,9.454518804111222e-08
1343,-2.478047877957465e-07
1344,-3.0555683440483435e-06
1345,-1.1006499117396666e-06
1346,1.6987299262817933e-06
1347,-1.8884845857069645e-06
1348,1.6775831297240505e-07
1349,-3.4604968866946687e-06
1350,5.235898102319721e-07
1351,5.501524223524622e-07
1352,-7.096508876091327e-07
1353,1.5635761943096266e-07
1354,-7.596969207628508e-07
1355,-1.544854643438694e-06
1356,-8.712884314898023e-07
1357,4.0078159171733775e-06
1358,-2.4648532610174566e-06
1359,2.0895113720347464e-06
1360,-1.4842948146888929e-07
1361,-1.5607644298867977e-06
1362,1.2015974720979306e-06
1363,3.1966621231645895e-08
1364,-2.615258314295229e-06
1365,-2.4099470796711853e-06
1366,2.7772539796946078e-06
1367,-2.286889041484078e-06
1368,-6.564269124900809e-07
1369,1.4293261215596118e-06
1370,-1.2706747919932328e-06
1371,-5.197632051314586e-09
1372,-3.1599137066682193e-07
1373,1.104868009174052e-06
1374,-5.423212261975807e-07
1375,-4.5852291858349575e-07
1376,-4.640303746961536e-07
1377,-1.1756604522559294e-06
1378,-8.669292739711287e-07
1379,-1.4842948146888929e-07
1380,2.124777649783785e-06
1381,-8.957391078405496e-07
1382,-5.402422073871951e-07
1383,-1.4842948146888929e-07
1384,-7.684682293809943e-07
1385,-4.982836398303979e-07
1386,-9.154119283971382e-07
1387,3.8836313401292514e-07
1388,5.448753849553052e-07
1389,-1.2016068643447913e-06
1390,-3.2572317539216547e-06
1391,5.703985179503137e-06
1392,2.5074110972783903e-07
1393,-2.9841361762223405e-06
1394,-1.6675107446271032e-07
1395,-1.2304148891433326e-06
1396,-1.5574877370433933e-06
1397,-5.345665483359915e-07
1398,-2.3266497627309795e-06
1399,-1.6808403447491875e-07
1400,-8.673297046960546e-07
1401,-1.9575195963960496e-06
1402,-7.403916139718318e-07
1403,4.809066278644669e-06
1404,2.439100385650517e-06
1405,-1.4842948146888929e-07
1406,7.194788101760061e-07
1407,1.0307058964757972e-06
1408,3.827039334414e-07
1409,4.871075908993554e-07
1410,-1.4842948146888929e-07
1411,5.4001872894915635e-08
1412,-6.034022481980526e-07
1413,-1.4938102470789795e-06
1414,1.7037123941602614e-07
1415,-2.652239715230845e-06
1416,-1.4842948146888929e-07
1417,8.330688563858298e-07
1418,-3.0182888814076327e-06
1419,-1.4842948146888929e-07
1420,-1.5290600663483398e-06
1421,8.9834264203731e-07
1422,4.181369794678167e-06
1423,-1.0665977665033256e-06
1424,2.5693029699371642e-08
1425,-2.0947265405474105e-06
1426,-1.537981310354471e-06
1427,-6.094564522818658e-07
1428,1.888553053386437e-08
1429,-8.865161839875628e-07
1430,5.107903227596067e-07
1431,1.0038452226502119e-06
1432,3.0775978216065124e-06
1433,-3.3136372891477983e-06
1434,-7.643577581283792e-07
1435,2.624581325249352e-07
1436,-1.0063139878109473e-06
1437,3.2897988477944576e-06
1438,-1.5770435391713516e-06
1439,7.384361673813424e-06
1440,-1.451420140908778e-06
1441,-1.5100768188227267e-07
1442,-4.631109642287272e-06
1443,1.004095717987153e-06
1444,-1.4074483884603102e-06
1445,1.6274147768844221e-06
1446,1.5201476976459073e-06
1447,1.9859779021317643e-07
1448,-1.3450526739981883e-06
1449,-3.3955708409844335e-07
1450,-1.4409007921447022e-06
1451,-1.3723649630586147e-06
1452,-1.4182900905279403e-08
1453,-1.4842948146888929e-07
1454,-2.445921198001759e-07
1455,2.4774952299258535e-06
1456,-1.479215153092525e-06
1457,-1.40590146821228e-06
1458,8.348827304504771e-07
1459,-9.15578322264804e-07
1460,-3.1881802847528906e-06
1461,-7.222263639394214e-06
1462,-1.444563266304234e-06
1463,-5.373787856066356e-07
1464,9.707401301545981e-08
1465,-2.1637304433480168e-06
1466,1.1851208610572339e-06
1467,-1.724866773893981e-06
1468,5.791615670489068e-07
1469,-1.4842948146888929e-07
1470,4.446611943637819e-06
1471,-2.2088931131848545e-07
1472,4.055464793190178e-06
1473,-2.4156410062729484e-06
1474,-1.7613858311248257e-07
1475,-1.4842948146888929e-07
1476,-4.09904550716058e-06
1477,-2.7861924084131472e-08
1478,-1.4198639036874274e-06
1479,-1.0943909696161921e-06
1480,-9.088878415279257e-07
1481,1.5562621004158388e-07
1482,-7.285041517030704e-06
1483,-3.260811935682793e-06
1484,-1.0717742439515309e-06
1485,-2.0330093678492244e-07
1486,-1.4842948146888929e-07
1487,2.1532382374381956e-06
1488,-2.1227155623008931e-07
1489,1.7308200711363802e-06
1490,-8.044494580397341e-07
1491,-1.92856163620952e-06
1492,1.9424835715493304e-06
1493,8.207703595873418e-07
1494,-2.1340886401402656e-06
1495,-7.515253536966565e-07
1496,4.6106242793242116e-07
1497,-8.643657229665438e-07
1498,-2.5537292952016746e-06
1499,-9.966942513747944e-07
1500,6.774544087004946e-07
1501,-1.953615975051093e-07
1502,-1.5223348595812255e-06
1503,1.8481820708537337e-07
1504,-3.209915665640186e-06
1505,2.5422698339743356e-06
1506,2.7469813270464295e-06
1507,-1.846794781037665e-06
1508,-2.4475775975977863e-06
1509,-1.4842948146888929e-07
1510,-2.9453409012220772e-06
1511,-1.4842948146888929e-07
1512,-5.0687079947186925e-06
1513,2.0047476181740223e-06
1514,-4.1119037182234923e-07
1515,-5.254112674726013e-07
1516,-1.4135226691655594e-06
1517,-2.2470352993688542e-07
1518,1.1781505861658178e-06
1519,-1.4842948146888929e-07
1520,2.6109574075192895e-06
1521,-2.2005915105103658e-07
1522,-2.2901017094796477e-06
1523,-1.147699046204517e-06
1524,5.9157875840370365e-06
1525,1.7499736334685328e-06
1526,7.531981676770157e-07
1527,3.2831577424966163e-06
1528,-1.1950480514453423e-06
1529,-1.0076634063028335e-06
1530,2.8334689466510146e-07
1531,3.720547259107747e-07
1532,-2.275106184768267e-06
1533,-1.941227646773577e-06
1534,-1.4842948146888929e-07
1535,-8.406829911062919e-07
1536,-7.278426218364052e-07
1537,1.393982852669465e-07
1538,-1.5804921790504166e-07
1539,-4.2829964137435316e-07
1540,9.790123831250972e-07
1541,-1.4842948146888929e-07
1542,-1.4842948146888929e-07
1543,-1.4842948146888929e-07
1544,-3.419055768291428e-06
1545,-8.159342530504503e-07
1546,2.301527736804467e-06
1547,-1.5210660503722072e-07
1548,-5.606135203738049e-07
1549,-1.4842948146888929e-07
1550,9.987160087730428e-08
1551,-1.6861044158530753e-06
1552,3.5159623094575493e-06
1553,-2.7650782754298528e-06
1554,-3.1085783589315734e-06
1555,3.8142893483360255e-06
1556,-1.4842948146888929e-07
1557,2.5413663007075375e-07
1558,-1.7335539810428519e-06
1559,-1.4691108844621729e-06
1560,-1.1364976634900972e-06
1561,-1.4842948146888929e-07
1562,-1.4842948146888929e-07
1563,-1.4842948146888929e-07
1564,-1.0971468979613996e-07
1565,-2.315764709272213e-06
1566,-1.5804921790504166e-07
1567,-1.4842948146888929e-07
1568,-6.69325150840518e-07
1569,-1.3478831788193902e-06
1570,-4.172628434567192e-07
1571,-7.683841279117217e-07
1572,-3.225529199454075e-06
1573,1.8851326666979849e-06
1574,-1.4842948146888929e-07
1575,-1.4842948146888929e-07
1576,-5.586661694008483e-07
1577,-1.4842948146888929e-07
1578,4.963268966105809e-07
1579,-6.850579917927991e-08
1580,-7.747271715044691e-07
1581,-3.429772618811648e-06
1582,-3.662696316069206e-07
1583,-8.152851360594644e-07
1584,8.099346815676123e-07
1585,-3.5355586117208466e-06
1586,-4.756998311250936e-07
1587,-1.4042357204647399e-06
1588,2.2326242679974563e-07
1589,1.102836556731822e-06
1590,-6.584236389020733e-07
1591,-1.2796783283977558e-06
1592,-5.1749393984045945e-08
1593,-8.671468523487102e-07
1594,8.785875290823278e-07
1595,-5.420048969419275e-07
1596,-3.065619660132987e-09
1597,-1.4842948146888929e-07
1598,1.9643048629767794e-06
1599,-1.4842948146888929e-07
1600,-8.330270641227747e-07
1601,4.3115367090805253e-07
1602,7.480710656678461e-07
1603,-1.4842948146888929e-07
1604,-1.4894657389691038e-06
1605,-1.4842948146888929e-07
1606,-1.1391123990045975e-06
1607,-5.869073696067979e-07
1608,3.2070153618660485e-06
1609,5.198233161159998e-06
1610,8.625954502358319e-07
1611,4.6888293971272457e-07
1612,-4.0271893398018064e-07
1613,8.820576259012404e-08
1614,1.0515452831769283e-06
1615,-1.8871717023161952e-06
1616,2.159727598277172e-06
1617,2.9251283989271534e-06
1618,-5.092345272078782e-07
1619,1.0847142745650236e-06
1620,-1.196525645588253e-07
1621,1.1091137664058536e-06
1622,2.554637782833297e-06
1623,-9.7720790130731e-07
1624,1.1719663973601041e-07
1625,-2.4383235658563235e-06
1626,8.000845264159598e-07
1627,1.9899532133605442e-06
1628,-1.260943590296444e-07
1629,-6.769481608646778e-07
1630,4.0776900075289575e-07
1631,-4.754328773084758e-07
1632,-1.5059770760400381e-06
1633,-2.6772042225933896e-06
1634,-4.535969364722291e-07
1635,1.4024489892543477e-06
1636,-6.597054144043657e-07
1637,1.0398429097886301e-06
1638,-3.6238495537619146e-06
1639,-2.3193248144119146e-06
1640,5.552941737704306e-07
1641,-9.483139659686159e-07
1642,1.0496290400924496e-06
1643,1.3051856186972336e-06
1644,5.024114268133495e-06
1645,-2.433699263591912e-06
1646,-1.595596030519549e-07
1647,1.1116919668192382e-06
1648,7.931823573447304e-06
1649,-1.3377295347500027e-06
1650,2.180665735856373e-06
1651,-1.2420496195420357e-06
1652,9.515172417173264e-07
1653,4.0435702193030205e-07
1654,-3.463958240956298e-06
1655,4.5797742504552795e-06
1656,-1.5061581193165018e-06
1657,1.973739937994706e-06
1658,-6.166003573244646e-07
1659,-6.641815903516704e-07
1660,-1.4842948146888929e-07
1661,-3.9853878179611615e-06
1662,7.127042279698552e-07
1663,-1.108887312724575e-06
1664,2.0710544930617376e-06
1665,7.196634715942315e-07
1666,-1.1993761010755385e-06
1667,-1.1763918616453075e-06
1668,-6.777454041727712e-07
1669,-4.846357245400238e-07
1670,-5.643400193811724e-07
1671,-1.4842948146888929e-07
1672,-1.4842948146888929e-07
1673,-3.193045986113436e-07
1674,-8.155338223255238e-07
1675,-3.28924335047496e-07
1676,-8.135206374338532e-07
1677,-6.179315082657929e-07
1678,1.6558570969882737e-06
1679,-1.2637191665106164e-06
1680,-1.4842948146888929e-07
1681,-5.800011195632177e-07
1682,-1.6582947542605305e-06
1683,-1.5341506332563929e-06
1684,-2.384150602970311e-06
1685,-2.4909989839333407e-06
1686,-3.7883157933929075e-06
1687,-4.0561726778670595e-06
1688,-1.4842948146888929e-07
1689,7.855516482064595e-07
1690,-1.0584755748761669e-06
1691,-1.027301500829184e-06
1692,6.280593016086412e-07
1693,1.1060821416867495e-06
1694,-1.4842948146888929e-07
1695,8.520925599514337e-07
1696,-2.2324326663017687e-06
1697,1.9024759731072504e-06
1698,-1.653867953752262e-06
1699,-1.3632955927353765e-06
1700,7.41996784962596e-07
1701,-3.0154254596270743e-06
1702,-1.7415097788023444e-06
1703,4.0873444699953436e-07
1704,-1.4842948146888929e-07
1705,3.3000584790254375e-06
1706,8.57067917501735e-07
1707,8.608785179783754e-07
1708,3.189754347855177e-06
1709,-1.4842948146888929e-07
1710,-2.4203676775571915e-06
1711,-1.4842948146888929e-07
1712,-1.4842948146888929e-07
1713,-1.1828812224842835e-06
1714,-1.8172023532689496e-06
1715,1.3882525169219403e-06
1716,-7.650745181089594e-07
1717,-1.758240629277094e-07
1718,-1.3835812979789452e-07
1719,-1.7798718320736787e-07
1720,-5.311710279930765e-07
1721,-6.18512982267184e-07
1722,-2.648357853622851e-06
1723,-1.2144539181853119e-06
1724,1.6801249209916746e-06
1725,1.0330003817957626e-07
1726,-1.4842948146888929e-07
1727,3.00788951952437e-07
1728,2.005930642798244e-06
1729,9.304145193413371e-07
1730,2.116706642666544e-06
1731,-1.6493241348153634e-06
1732,3.4647190664860175e-08
1733,-2.512169349298924e-06
1734,-6.841213647248757e-07
1735,5.026845896121273e-07
1736,7.1836619011158725e-06
1737,5.511014101194231e-07
1738,-6.751672037593871e-07
1739,-5.65073225245895e-06
1740,9.733879085838095e-07
1741,-1.4842948146888929e-07
1742,5.5494492755542e-07
1743,-1.7487341671724576e-06
1744,1.3862046060000325e-06
1745,-6.577745219110878e-07
1746,1.023550960166158e-06
1747,-1.2505946072253095e-07
1748,-1.3969308487671129e-06
1749,-2.958390884031382e-06
1750,2.3745433599796166e-06
1751,7.387347415279901e-07
1752,5.142187600618788e-07
1753,-1.4842948146888929e-07
1754,-9.957982571886294e-07
1755,7.179483484076547e-07
1756,5.47175600285031e-07
1757,-6.565768478780686e-07
1758,2.504772792956044e-06
1759,-4.153337600343217e-07
1760,1.0551752678393429e-05
1761,2.800995006392935e-07
1762,4.680500784344902e-06
1763,2.2622821760013655e-07
1764,-8.835064449607768e-07
1765,-1.286561009633494e-07
1766,1.6750962670634616e-07
1767,-1.2442291983013728e-06
1768,1.4907088234069387e-06
1769,-2.7025179761709435e-06
1770,-4.862667462573268e-07
1771,-1.6107263615712442e-06
1772,1.717322091233993e-06
1773,-1.4842948146888929e-07
1774,-3.599283970850526e-07
1775,-4.1436831378768245e-07
1776,1.7641441223279908e-07
1777,-4.6002227246336985e-07
1778,1.16182210144223e-06
1779,3.1466017244071213e-06
1780,3.4401102746096887e-07
1781,4.097458086777212e-06
1782,-1.1419740117142776e-06
1783,3.0271803537483555e-07
1784,-9.323712625611544e-07
1785,-6.14684114239985e-07
1786,-4.2343768411092114e-07
1787,-4.3181180573618685e-06
1788,6.229980335181863e-07
1789,2.1315339644393787e-06
1790,2.393074992270388e-07
1791,4.078867730895893e-06
1792,7.975115101016308e-06
1793,2.18843868126852e-06
1794,-1.479330362450275e-06
1795,-2.105576867975938e-06
1796,-4.12084672196659e-06
1797,5.544457459524218e-07
1798,-3.082580762332796e-06
1799,-3.867890709106378e-07
1800,1.3113092748415196e-06
1801,2.325347260917675e-07
1802,-6.895629869188189e-07
1803,-6.367705504131709e-07
1804,-2.9443772640463185e-06
1805,7.420461604016317e-07
1806,-9.991096760622716e-07
1807,2.99341554174718e-06
1808,2.1002446810346458e-06
1809,-3.7799613739793676e-06
1810,-6.455897392497592e-06
1811,-1.3327029926897855e-06
1812,4.580357533527551e-06
1813,5.921079270842991e-06
1814,-1.4842948146888929e-07
1815,-1.3974958642888257e-06
1816,-1.7366678981603504e-06
1817,-1.2762301172711586e-07
1818,3.514163084801702e-06
1819,-4.3292605550675494e-08
1820,-1.0796276726911918e-06
1821,-5.267076923836917e-07
1822,-9.35296900118669e-07
1823,-2.0802649234692644e-06
1824,6.89037954589282e-07
1825,-2.105660969445212e-06
1826,-2.2254423147889158e-06
1827,2.030225956548364e-06
1828,-3.821300426159887e-07
1829,-1.6426501125581638e-06
1830,1.7244605690639541e-06
1831,1.0471331320774584e-06
1832,5.221781759631294e-07
1833,-1.4842948146888929e-07
1834,-1.4842948146888929e-07
1835,-9.089536754466402e-07
1836,1.3132730842941552e-06
1837,-1.0918621446418447e-06
1838,-1.5648767102102931e-06
1839,-1.4535814521175565e-06
1840,-4.4846980418334825e-06
1841,1.7138095524624505e-06
1842,3.7409116386079445e-06
1843,-1.1160093320748576e-06
1844,-2.1079081911941433e-06
1845,-1.4842948146888929e-07
1846,1.8419265890222823e-08
1847,5.415361735378235e-08
1848,-1.4842948146888929e-07
1849,-2.580057870464905e-06
1850,-8.138757905003867e-08
1851,-1.0940252649215028e-06
1852,-8.205439059060632e-07
1853,-1.4842948146888929e-07
1854,-5.837919395845313e-06
1855,-3.3351916267586283e-06
1856,1.3921289513172946e-06
1857,-1.2331777509749414e-06
1858,-2.3235945692040314e-07
1859,-5.294540957356215e-07
1860,-2.2671010115697387e-06
1861,-1.2373723236968283e-06
1862,-1.0240906419044937e-06
1863,-1.0052333322065574e-06
1864,-8.864850760990865e-07
1865,-1.5198572191167925e-06
1866,-4.626992237548249e-07
1867,-9.78520784698079e-07
1868,4.065934766515218e-06
1869,-5.169562881101099e-07
1870,7.29648912725072e-07
1871,-2.0542508683908083e-06
1872,-4.812731211564663e-07
1873,-4.6685907044647467e-07
1874,6.683539304887786e-07
1875,2.0142485271106654e-06
1876,-6.196612808611676e-07
1877,-3.6368154351019458e-06
1878,-1.0530668696415814e-06
1879,-3.778202605363507e-07
1880,-1.6821274215087695e-06
1881,-6.318792943321417e-07
1882,2.8764021826506053e-07
1883,-1.4842948146888929e-07
1884,-1.6884997639191139e-06
1885,1.2502117943613696e-06
1886,-1.6139737555970512e-06
1887,-1.6247253321475087e-06
1888,4.113473734431549e-07
1889,-2.48501471154888e-07
1890,-1.562545386992088e-06
1891,-6.581420356766569e-07
1892,3.780449051467513e-07
1893,3.0890314321073132e-06
1894,-2.4994722308463903e-06
1895,-1.4842948146888929e-07
1896,-6.359515366717844e-06
1897,-9.882904565222202e-07
1898,-1.000042205349553e-06
1899,-3.6006660035046602e-06
1900,2.2497501219844935e-06
1901,-3.4383775335621255e-06
1902,-1.4842948146888929e-07
