row_number,reads_t0,reads_t1,reads_t2,freq_t0,freq_t1,freq_t2,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_count
2193,1594.0,1222.0,1374.0,0.00027333756657887514,0.00047089161516209344,0.0002702023449787791,0.00033814384223991584,0.00011497363095714138,0.3400138715942652,0,0,0,0
2194,771.0,372.0,449.0,0.00013221032862754877,0.00014334834765981897,8.82975639705035e-05,0.00012128541341929043,2.9106056507755847e-05,0.2399796619331995,0,0,0,0
2195,3236.0,1812.0,3215.0,0.0005549061263796988,0.0006982451773107311,0.0006322420226395741,0.0006284644421100013,7.174415283802106e-05,0.11415783712657498,0,0,0,0
2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2198,2825.0,1450.0,2456.0,0.00048442824691676423,0.0005587502798568212,0.00048298177530413497,0.0005087201006925735,4.3333441940798817e-05,0.08518128802788746,0,0,0,0
2199,211.0,42.0,38.0,3.618207437148221e-05,1.618449086481827e-05,7.472845057637267e-06,1.994647009797925e-05,1.4719691836508818e-05,0.7379560377651114,0,0,0,0
2200,441.0,214.0,275.0,7.56222502266524e-05,8.2463834406455e-05,5.4079799759217065e-05,7.072196146410815e-05,1.4812932801479216e-05,0.20945278594568212,0,0,0,0
2201,77.0,0.0,28.0,1.320388496020915e-05,0.0,5.506306884574829e-06,6.236730614927993e-06,6.6321778949306405e-06,1.063389132142915,0,1,0,1
2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2203,26.0,8.0,11.0,4.458454661888804e-06,3.0827601647272895e-06,2.163191990368683e-06,3.234802272328259e-06,1.1551602852769952e-06,0.3570927923104122,0,0,0,0
2204,337.0,51.0,104.0,5.778843157909719e-05,1.965259605013647e-05,2.0451996999849362e-05,3.2631008209694344e-05,2.1790633845992934e-05,0.6677871222136175,0,0,0,0
2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2206,93.0,28.0,40.0,1.5947549367525336e-05,1.0789660576545513e-05,7.866152692249755e-06,1.1534454212106867e-05,4.091855474655517e-06,0.3547476044076879,0,0,0,0
2207,203.0,76.0,112.0,3.4810242167824124e-05,2.928622156490925e-05,2.2025227538299315e-05,2.870723042367756e-05,6.412142608014065e-06,0.22336255281770767,0,0,0,0
2208,195.0,79.0,61.0,3.343840996416603e-05,3.0442256626681983e-05,1.1995882855680876e-05,2.5292183148842962e-05,1.1611973769341965e-05,0.45911133055906717,0,0,0,0
2209,1596.0,1564.0,1920.0,0.00027368052462978964,0.0006026796122041851,0.00037757532922798824,0.00041797848868732097,0.00016817969965759357,0.40236438949126285,0,0,0,0
2210,2268.0,2352.0,2463.0,0.0003889144297370695,0.0009063314884298231,0.00048435835202527866,0.0005932014233973904,0.00027534562606994694,0.46416877774181087,0,0,0,0
2211,905.0,165.0,134.0,0.00015518851803882183,6.358192839750034e-05,2.635161151903668e-05,8.170735265178628e-05,6.630335869090915e-05,0.8114725956942391,0,0,0,0
2212,49.0,4.0,7.0,8.402472247405823e-06,1.5413800823636447e-06,1.3765767211437072e-06,3.773476350304392e-06,4.009674837004089e-06,1.0625662408236825,0,0,0,0
2213,1.0,0.0,0.0,1.714790254572617e-07,0.0,0.0,5.7159675152420564e-08,9.900346150812472e-08,1.7290259025149133,0,1,1,2
2214,3512.0,1767.0,3234.0,0.000602234337405903,0.0006809046513841401,0.0006359784451683928,0.0006397058113194786,3.9467385512303646e-05,0.061696140076143595,0,0,0,0
2215,18.0,0.0,1.0,3.0866224582307103e-06,0.0,1.9665381730624387e-07,1.0944254251789847e-06,1.7280928634886358e-06,1.5788512753881854,0,1,0,1
2216,755.0,206.0,388.0,0.00012946666422023256,7.93810742417277e-05,7.630168111482262e-05,9.50498065255943e-05,2.9845615016066323e-05,0.31399941469726467,0,0,0,0
2217,213.0,0.0,175.0,3.652503242239674e-05,0.0,3.441441802859268e-05,2.364648348366314e-05,2.0505628718407988e-05,0.867170884647029,0,1,0,1
2218,4086.0,1550.0,2490.0,0.0007006632980183712,0.0005972847819159123,0.0004896680050925472,0.0005958720283422769,0.00010550474071674898,0.17705936508603679,0,0,0,0
2219,1735.0,0.0,1560.0,0.000297516109168349,0.0,0.00030677995499774047,0.00020143202138869648,0.00017450673093161734,0.8663302045798239,0,1,0,1
2220,265.0,124.0,166.0,4.5441941746174344e-05,4.778278255327299e-05,3.264453367283648e-05,4.19564193240946e-05,8.148821676023151e-06,0.19422063143697152,0,0,0,0
2221,378.0,73.0,89.0,6.481907162284492e-05,2.8130186503136516e-05,1.7502189740255706e-05,3.6817149288745716e-05,2.482577933523224e-05,0.674297504969253,0,0,0,0
2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2223,627.0,305.0,414.0,0.00010751734896170307,0.00011753023128022791,8.141468036478497e-05,0.00010215408686890532,1.864555415343076e-05,0.18252364122244583,0,0,0,0
2224,49.0,5.0,9.0,8.402472247405823e-06,1.926725102954556e-06,1.769884355756195e-06,4.033027235372191e-06,3.7848628825737697e-06,0.9384437092336089,0,0,0,0
2225,3667.0,1628.0,3023.0,0.0006288135863517786,0.0006273416935220034,0.0005944844897167752,0.0006168799231968525,1.940897209272063e-05,0.0314631230755985,0,0,0,0
2226,1319.0,0.0,1350.0,0.00022618083457812816,0.0,0.0002654826533634292,0.00016388782931385247,0.00014328493880329149,0.8742861015035136,0,1,0,1
2227,1889.0,1056.0,1796.0,0.0003239238790887673,0.0004069243417440022,0.000353190255882014,0.0003613461589049278,4.2097010176913295e-05,0.11650047327040199,0,0,0,0
2228,1406.0,462.0,1118.0,0.00024109950979290992,0.00017802939951300095,0.00021985896774838067,0.00021299595901809717,3.209026907496928e-05,0.15066132783350109,0,0,0,0
2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2230,864.0,492.0,722.0,0.0001481578779950741,0.0001895897501307283,0.00014198405609510808,0.00015991056140697015,2.588763607764263e-05,0.16188811833977096,0,0,0,0
2231,104.0,0.0,25.0,1.7833818647555216e-05,0.0,4.916345432656097e-06,7.583388026737104e-06,9.211194767100184e-06,1.2146382686468646,0,1,0,1
2232,143.0,0.0,50.0,2.452150064038842e-05,0.0,9.832690865312194e-06,1.145139716856687e-05,1.234063029128941e-05,1.0776433954123583,0,1,0,1
2233,2.0,1.0,1.0,3.429580509145234e-07,3.853450205909112e-07,1.9665381730624387e-07,3.0831896293722617e-07,9.899996142008397e-08,0.3209918108707014,0,0,0,0
2234,385.0,44.0,73.0,6.601942480104575e-05,1.6955180906000093e-05,1.4355728663355803e-05,3.244344479013388e-05,2.910668502698842e-05,0.8971487306726051,0,0,0,0
2235,276.0,26.0,55.0,4.732821102620423e-05,1.0018970535363691e-05,1.0815959951843414e-05,2.272104717113711e-05,2.1314154517012547e-05,0.9380756330863487,0,0,0,0
2236,171.0,2.0,45.0,2.932291335319175e-05,7.706900411818224e-07,8.849421778780975e-06,1.2981008391051515e-05,1.4717672029425735e-05,1.133776222034423,0,0,0,0
2237,920.0,0.0,686.0,0.00015776070342068076,0.0,0.0001349045186720833,9.755507403092135e-05,8.52545931149719e-05,0.8739115476125272,0,1,0,1
2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2239,245.0,67.0,76.0,4.201236123702911e-05,2.581811637959105e-05,1.4945690115274534e-05,2.7592055910631566e-05,1.3620253943966939e-05,0.49362775377472057,0,0,0,0
2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2241,115.0,0.0,22.0,1.9720087927585095e-05,0.0,4.326383980737366e-06,8.015490636107487e-06,1.036472854945772e-05,1.293071093572091,0,1,0,1
2242,1042.0,388.0,614.0,0.00017868114452646667,0.00014951386798927354,0.00012074544382603374,0.0001496468187805913,2.8968079170825604e-05,0.19357618190119838,0,0,0,0
2243,372.0,118.0,118.0,6.379019747010134e-05,4.547071242972752e-05,2.3205150442136778e-05,4.415535344732188e-05,2.0324471395462423e-05,0.4602935721113095,0,0,0,0
2244,129.0,18.0,65.0,2.2120794283986756e-05,6.936210370636401e-06,1.2782498124905851e-05,1.3946500926509669e-05,7.65892120647554e-06,0.5491604188600162,0,0,0,0
2245,1428.0,0.0,1203.0,0.00024487204835296967,0.0,0.00023657454221941138,0.00016048219685746036,0.00013904356793162568,0.8664106300467742,0,1,0,1
2246,68.0,3.0,4.0,1.1660573731093794e-05,1.1560350617727336e-06,7.866152692249755e-07,4.5344080206971674e-06,6.174204081888288e-06,1.3616039609384176,0,0,0,0
2247,72.0,0.0,22.0,1.2346489832922841e-05,0.0,4.326383980737366e-06,5.557624604553403e-06,6.264656247865317e-06,1.1271980340178658,0,1,0,1
2248,1392.0,748.0,1968.0,0.00023869880343650827,0.00028823807540200155,0.00038701471245868794,0.00030465053043239924,7.550780573796652e-05,0.24785048247166325,0,0,0,0
2249,1826.0,1343.0,1486.0,0.0003131207004849598,0.0005175183626535937,0.0002922275725170784,0.0003742888785518773,0.0001244794944402629,0.3325759014381711,0,0,0,0
2250,3443.0,1592.0,2541.0,0.000590402284649352,0.0006134692727807306,0.0004996973497751657,0.0005678563024017494,6.014360816186502e-05,0.10591341034016266,0,0,0,0
2251,139.0,1.0,37.0,2.3835584538559373e-05,3.853450205909112e-07,7.276191240331023e-06,1.0499040266493768e-05,1.2052738288314446e-05,1.1479738323697535,0,0,0,0
2252,729.0,0.0,273.0,0.00012500820955834376,0.0,5.368649212460458e-05,5.956490056098278e-05,6.271108258158488e-05,1.0528176276500012,0,1,0,1
2253,1.0,0.0,0.0,1.714790254572617e-07,0.0,0.0,5.7159675152420564e-08,9.900346150812472e-08,1.7290259025149133,0,1,1,2
2254,2290.0,904.0,2448.0,0.0003926869682971293,0.0003483518986141837,0.000481408544765685,0.00040748247055899934,6.775099952515244e-05,0.1662672330554143,0,0,0,0
2255,512.0,174.0,282.0,8.779726103411799e-05,6.705003358281855e-05,5.5456376480360774e-05,7.01012236990991e-05,1.6384917585210157e-05,0.2337319285943915,0,0,0,0
2256,66.0,0.0,8.0,1.131761568017927e-05,0.0,1.573230538449951e-06,4.296948739543074e-06,6.130749285387912e-06,1.4267348724650082,0,1,0,1
2257,115.0,0.0,19.0,1.9720087927585095e-05,0.0,3.7364225288186335e-06,7.818836818801243e-06,1.0474733733809777e-05,1.3396621531232307,0,1,0,1
2258,126.0,24.0,35.0,2.160635720761497e-05,9.248280494181869e-06,6.882883605718536e-06,1.257917376917179e-05,7.906725379919624e-06,0.628551816663435,0,0,0,0
2259,132.0,0.0,28.0,2.263523136035854e-05,0.0,5.506306884574829e-06,9.380512748311122e-06,1.1804470678103114e-05,1.2583901494311638,0,1,0,1
2260,92.0,0.0,31.0,1.5776070342068073e-05,0.0,6.09626833649356e-06,7.290779559520544e-06,7.955579278463828e-06,1.0911686599013022,0,1,0,1
2261,4.0,0.0,0.0,6.859161018290468e-07,0.0,0.0,2.2863870060968226e-07,3.960138460324989e-07,1.7312935894842452,0,1,1,2
2262,191.0,43.0,49.0,3.275249386233698e-05,1.6569835885409182e-05,9.63603704800595e-06,1.965278893191737e-05,1.1862592192579092e-05,0.6036055174215934,0,0,0,0
2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2264,356.0,105.0,184.0,6.104653306278515e-05,4.0461227162045675e-05,3.6184302384348875e-05,4.58973542030599e-05,1.3292713661306297e-05,0.2896176681716716,0,0,0,0
2265,112.0,33.0,33.0,1.9205650851213307e-05,1.2716385679500069e-05,6.4895759711060475e-06,1.2803870833939808e-05,6.358488839992504e-06,0.49660288378179507,0,0,0,0
2266,339.0,64.0,99.0,5.813138963001171e-05,2.4662081317818316e-05,1.9468727913318143e-05,3.4087399620382725e-05,2.0983989648857586e-05,0.615591929080951,0,0,0,0
2267,3379.0,1578.0,2502.0,0.0005794276270200872,0.0006080744424924578,0.0004920278509002222,0.0005598433068042557,6.045131970255864e-05,0.1079789794214633,0,0,0,0
2268,124.0,26.0,37.0,2.126339915670045e-05,1.0018970535363691e-05,7.276191240331023e-06,1.285285364413172e-05,7.411724929431572e-06,0.5766553847967504,0,0,0,0
2269,2243.0,1270.0,1947.0,0.00038462745410063797,0.0004893881761504572,0.0003828849822952568,0.000418966870848784,6.099286214215345e-05,0.14557916586739092,0,0,0,0
2270,202.0,22.0,28.0,3.463876314236686e-05,8.477590453000047e-06,5.506306884574829e-06,1.620755349331391e-05,1.6030884203826853e-05,0.9890934681223299,0,0,0,0
2271,2132.0,1778.0,5779.0,0.0003655932822748819,0.0006851434466106401,0.0011364624102127834,0.0007290663796994352,0.0003873070114783326,0.5312368930169491,0,0,0,0
2272,89.0,12.0,20.0,1.526163326569629e-05,4.624140247090934e-06,3.933076346124877e-06,7.939616619637367e-06,6.3504596804229505e-06,0.7998345513637484,0,0,0,0
2273,641.0,323.0,525.0,0.00010991805531810474,0.00012446644165086431,0.00010324325408577804,0.0001125425836849157,1.085228245425149e-05,0.09642814707204322,0,0,0,0
2274,3485.0,2074.0,3888.0,0.0005976044037185569,0.0007992055727055497,0.0007645900416866762,0.0007204666727035942,0.00010780033210544116,0.14962568183528302,0,0,0,0
2275,807.0,526.0,517.0,0.00013838357354401017,0.00020269148083081927,0.00010167002354732809,0.00014758169264071918,5.113499539559958e-05,0.34648579937015184,0,0,0,0
2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2277,1961.0,669.0,1872.0,0.0003362703689216902,0.0002577958187753196,0.00036813594599728855,0.0003207340445647661,5.678704913739345e-05,0.1770533324864837,0,0,0,0
2278,1975.0,585.0,1223.0,0.00033867107527809184,0.00022542683704568304,0.00024050761856553627,0.0002682018436297704,6.149221047938494e-05,0.22927578244648975,0,0,0,0
2279,3006.0,1710.0,3036.0,0.0005154659505245287,0.0006589399852104581,0.0005970409893417564,0.0005904823083589144,7.196153055237807e-05,0.12186905068412726,0,0,0,0
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2282,1698.0,1047.0,1801.0,0.00029117138522643035,0.000403456236558684,0.0003541735249685452,0.00034960038225121987,5.628194368899625e-05,0.16098931936985297,0,0,0,0
2283,11.0,3.0,3.0,1.8862692800298784e-06,1.1560350617727336e-06,5.899614519187316e-07,1.2107552645737812e-06,6.498840063822932e-07,0.5367148538690553,0,0,0,0
2284,169.0,12.0,39.0,2.8979955302277223e-05,4.624140247090934e-06,7.66949887494351e-06,1.375786480810389e-05,1.3270364785968044e-05,0.9645587098864628,0,0,0,0
2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2288,445.0,131.0,246.0,7.630816632848145e-05,5.0480197697409365e-05,4.837683905733599e-05,5.8388401027742275e-05,1.555456591221288e-05,0.26639776049092956,0,0,0,0
2289,749.0,224.0,252.0,0.000128437790067489,8.63172846123641e-05,4.9556761961173455e-05,8.810394554700883e-05,3.94708533825768e-05,0.44800273514701117,0,0,0,0
2290,403.0,32.0,86.0,6.910604725927646e-05,1.2331040658909158e-05,1.6912228288336975e-05,3.27831054021742e-05,3.153987791494807e-05,0.9620742550347542,0,0,0,0
2291,2866.0,1251.0,1964.0,0.0004914588869605119,0.0004820666207592299,0.000386228097189463,0.0004532512016364016,5.8233375854211554e-05,0.1284792247567033,0,0,0,0
2292,626.0,148.0,305.0,0.00010734586993624581,5.7031063047454854e-05,5.9979414278404384e-05,7.478544908736835e-05,2.82366596490674e-05,0.37756839380934243,0,0,0,0
2293,80.0,12.0,22.0,1.3718322036580934e-05,4.624140247090934e-06,4.326383980737366e-06,7.5562820881364115e-06,5.338559444570028e-06,0.7064967576152104,0,0,0,0
2294,2644.0,1156.0,1716.0,0.00045339054330899986,0.0004454588438030933,0.0003374579504975145,0.0004121024458698692,6.476556555229107e-05,0.15715885815648972,0,0,0,0
2295,1700.0,1213.0,1022.0,0.00029151434327734485,0.00046742350997677523,0.00020098020128698124,0.00031997268484703376,0.00013548216521027417,0.4234177768432487,0,0,0,0
2296,94.0,19.0,23.0,1.61190283929826e-05,7.321555391227312e-06,4.523037798043609e-06,9.321207194084507e-06,6.0510912213402385e-06,0.64916766450744,0,0,0,0
2297,271.0,94.0,86.0,4.647081589891791e-05,3.622243193554565e-05,1.6912228288336975e-05,3.320182537426685e-05,1.5009016402870232e-05,0.4520525913386629,0,0,0,0
2298,216.0,20.0,39.0,3.7039469498768526e-05,7.706900411818224e-06,7.66949887494351e-06,1.7471956261843418e-05,1.6945973870706562e-05,0.9698900699921768,0,0,0,0
2299,1088.0,616.0,927.0,0.0001865691796975007,0.00023737253268400128,0.00018229808864288807,0.00020207993367479666,3.0638802413240305e-05,0.15161716799071162,0,0,0,0
2300,2787.0,1435.0,2513.0,0.00047791204394938833,0.0005529701045479575,0.0004941910428905909,0.0005083577304626456,3.948353318508586e-05,0.07766878135653528,0,0,0,0
2301,645.0,197.0,352.0,0.00011060397141993379,7.59129690564095e-05,6.922214369179785e-05,8.524636138938038e-05,2.2213691180466833e-05,0.2605819739426054,0,0,0,0
2302,168.0,34.0,66.0,2.8808476276819964e-05,1.310173070009098e-05,1.2979151942212095e-05,1.8296452973041013e-05,9.103885535438403e-06,0.49757380796549433,0,0,0,0
2303,924.0,414.0,734.0,0.00015844661952250978,0.00015953283852463722,0.00014434390190278302,0.0001541077866499767,8.473196088106683e-06,0.05498223531772742,0,0,0,0
2304,53.0,13.0,21.0,9.088388349234869e-06,5.0094852676818455e-06,4.129730163431121e-06,6.0758679267826115e-06,2.6457421893738524e-06,0.43544373855423624,0,0,0,0
2305,74.0,9.0,7.0,1.2689447883837365e-05,3.4681051853182006e-06,1.3765767211437072e-06,5.844709930099757e-06,6.0192566875499745e-06,1.0298464380427235,0,0,0,0
2306,2.0,0.0,2.0,3.429580509145234e-07,0.0,3.9330763461248774e-07,2.4542189517567037e-07,2.140273349793266e-07,0.8717240261858948,0,1,0,1
2307,2263.0,0.0,1713.0,0.00038805703460978317,0.0,0.0003368679890455958,0.000241641674551793,0.00021082718932004263,0.872478236476675,0,1,0,1
2308,321.0,0.0,366.0,5.5044767171781e-05,0.0,7.197529713408525e-05,4.234002143528875e-05,3.763201791768086e-05,0.888802786623945,0,1,0,1
2309,303.0,0.0,129.0,5.195814471355029e-05,0.0,2.536834243250546e-05,2.5775495715351918e-05,2.598146514085297e-05,1.0079869900108045,0,1,0,1
2310,3771.0,2279.0,3664.0,0.0006466474049993339,0.0008782013019266866,0.0007205395866100775,0.0007484627645120327,0.0001182754399428256,0.1580244599308696,0,0,0,0
2311,22.0,0.0,3.0,3.772538560059757e-06,0.0,5.899614519187316e-07,1.4541666706594962e-06,2.0293224957750103e-06,1.3954266687929606,0,1,0,1
2312,455.0,136.0,289.0,7.802295658305407e-05,5.240692280036392e-05,5.683295320150448e-05,6.242094419497416e-05,1.3691768665746013e-05,0.21934539612921775,0,0,0,0
2313,46.0,0.0,2.0,7.888035171034037e-06,0.0,3.9330763461248774e-07,2.7604476018821747e-06,4.444973389498709e-06,1.6101781351164068,0,1,0,1
2314,230.0,0.0,81.0,3.944017585517019e-05,0.0,1.5928959201805753e-05,1.8456378352325314e-05,1.9841188309763536e-05,1.0750256864286227,0,1,0,1
2315,2324.0,1368.0,2060.0,0.0003985172551626761,0.0005271519881683665,0.0004051068636508624,0.000443592035660635,7.244000954118966e-05,0.1633031871345191,0,0,0,0
2316,3246.0,1384.0,3550.0,0.0005566209166342714,0.0005333175084978211,0.0006981210514371657,0.0005960198255230861,8.918664394157875e-05,0.14963701735861548,0,0,0,0
2317,107.0,13.0,31.0,1.8348255723927e-05,5.0094852676818455e-06,6.09626833649356e-06,9.818003109367467e-06,7.407373462355854e-06,0.7544607527383235,0,0,0,0
2318,351.0,70.0,118.0,6.018913793549885e-05,2.6974151441363782e-05,2.3205150442136778e-05,3.678947993966647e-05,2.0352133496871653e-05,0.5532037476439902,0,0,0,0
2319,245.0,54.0,71.0,4.201236123702911e-05,2.0808631111909204e-05,1.3962421028743315e-05,2.559447112589388e-05,1.462456785350236e-05,0.5713933545347344,0,0,0,0
2320,408.0,0.0,326.0,6.996344238656276e-05,0.0,6.41091444418355e-05,4.469086227613275e-05,3.881395469859531e-05,0.8684967322649021,0,1,0,1
2321,217.0,32.0,89.0,3.721094852422578e-05,1.2331040658909158e-05,1.7502189740255706e-05,2.2348059641130217e-05,1.3128758325478162e-05,0.5874648533168523,0,0,0,0
2322,437.0,200.0,234.0,7.493633412482335e-05,7.706900411818224e-05,4.601699324966107e-05,6.600744383088889e-05,1.7345047020850854e-05,0.26277370758240615,0,0,0,0
2323,231.0,52.0,109.0,3.9611654880627446e-05,2.0037941070727382e-05,2.1435266086380584e-05,2.7028287345911807e-05,1.091988933941843e-05,0.40401557072808947,0,0,0,0
2324,2099.0,1311.0,2160.0,0.00035993447443479225,0.0005051873219946845,0.0004247722453814868,0.0004299646806036545,7.276550328772992e-05,0.16923596203756472,0,0,0,0
2325,1273.0,480.0,988.0,0.00021829279940709413,0.00018496560988363737,0.00019429397149856896,0.00019918412692976684,1.7193330261733962e-05,0.08631873380112773,0,0,0,0
2326,167.0,23.0,26.0,2.86369972513627e-05,8.862935473590958e-06,5.1129992499623405e-06,1.4204310658305334e-05,1.2638921518087844e-05,0.8897885186597202,0,0,0,0
2327,2534.0,1258.0,2165.0,0.0004345278505087011,0.00048476403590336627,0.000425755514468018,0.00044834913362669517,3.1839791154580445e-05,0.07101560294199345,0,0,0,0
2328,2726.0,1327.0,2289.0,0.0004674518233964953,0.0005113528423241391,0.0004501405878139922,0.00047631508451154224,3.1553970807948666e-05,0.06624598970177076,0,0,0,0
2329,451.0,131.0,161.0,7.733704048122502e-05,5.0480197697409365e-05,3.1661264586305265e-05,5.315950092164655e-05,2.2955459595187567e-05,0.4318215185441718,0,0,0,0
2330,4428.0,4377.0,15508.0,0.0007593091247247547,0.0016866551551264182,0.00304970739878523,0.0018318905595454675,0.0011520855243762828,0.6289051796694791,0,0,0,0
2331,128.0,0.0,27.0,2.1949315258529497e-05,0.0,5.309653067268584e-06,9.086322775266027e-06,1.145166082461658e-05,1.2603046443963535,0,1,0,1
2332,262.0,53.0,90.0,4.492750466980256e-05,2.0423286091318293e-05,1.769884355756195e-05,2.7683211439560937e-05,1.4995995583416697e-05,0.5416980412967003,0,0,0,0
2333,113.0,42.0,36.0,1.937712987667057e-05,1.618449086481827e-05,7.07953742302478e-06,1.4213719388171208e-05,6.381273399476448e-06,0.4489485355911422,0,0,0,0
2334,97.0,58.0,102.0,1.6633465469354383e-05,2.235001119427285e-05,2.0058689365236875e-05,1.968072200962137e-05,2.876954682942387e-06,0.14618061590801082,0,0,0,0
2335,557.0,58.0,13.0,9.551381717969475e-05,2.235001119427285e-05,2.5564996249811703e-06,4.014010933298292e-05,4.8965614624761604e-05,1.21986445607614,0,0,0,0
2336,267.0,50.0,76.0,4.578489979708887e-05,1.926725102954556e-05,1.4945690115274534e-05,2.6665946980636322e-05,1.6697896268160335e-05,0.6261856615000189,0,0,0,0
2337,425.0,193.0,228.0,7.287858581933621e-05,7.437158897404585e-05,4.4837070345823606e-05,6.402908171306856e-05,1.663752505168175e-05,0.25984284987802647,0,0,0,0
2338,64.0,0.0,6.0,1.0974657629264748e-05,0.0,1.1799229038374633e-06,4.0515268443674036e-06,6.024563006006746e-06,1.4869491286894128,0,1,0,1
2339,279.0,0.0,91.0,4.784264810257601e-05,0.0,1.7895497374868194e-05,2.1912715159148067e-05,2.4172986439649543e-05,1.1031438116958656,0,1,0,1
2340,14.0,26.0,16.0,2.4007063564016634e-06,1.0018970535363691e-05,3.146461076899902e-06,5.1887126562217525e-06,4.1997120032266425e-06,0.8093782299484047,0,0,0,0
2341,16.0,0.0,0.0,2.743664407316187e-06,0.0,0.0,9.14554802438729e-07,1.5840553841299956e-06,1.7318614409572386,0,1,1,2
2342,66.0,5.0,12.0,1.131761568017927e-05,1.926725102954556e-06,2.3598458076749265e-06,5.201395530269584e-06,5.301227223750677e-06,1.0191736574415406,0,0,0,0
2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2344,115.0,0.0,40.0,1.9720087927585095e-05,0.0,7.866152692249755e-06,9.195413539944951e-06,9.927017062986916e-06,1.0795500457765999,0,1,0,1
2345,62.0,0.0,19.0,1.0631699578350225e-05,0.0,3.7364225288186335e-06,4.789374035722952e-06,5.393495076292566e-06,1.1261142739399856,0,1,0,1
2346,443.0,179.0,248.0,7.596520827756693e-05,6.89767586857731e-05,4.877014669194848e-05,6.457070455176282e-05,1.4122776937814558e-05,0.21871768573819014,0,0,0,0
2347,1253.0,1208.0,1280.0,0.0002148632188979489,0.0004654967848738207,0.00025171688615199214,0.00031069229664125393,0.00013532505451773562,0.43555959521594256,0,0,0,0
2348,2183.0,0.0,2294.0,0.00037433871257320226,0.0,0.00045112385690052346,0.0002751541898245752,0.0002413635447428954,0.8771934644260022,0,1,0,1
2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2350,761.0,0.0,213.0,0.00013049553837297614,0.0,4.1887263086229946e-05,5.746093381973536e-05,6.662714010746637e-05,1.1595186455657338,0,1,0,1
2351,3795.0,2925.0,3435.0,0.000650762901610308,0.0011271341852284152,0.0006755058624469477,0.0008178009830952238,0.00026817592357298095,0.3279231699693835,0,0,0,0
2352,71.0,0.0,5.0,1.2175010807465579e-05,0.0,9.832690865312193e-07,4.386093297998932e-06,6.763292948046023e-06,1.5419504997947926,0,1,0,1
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
2354,196.0,0.0,62.0,3.360988898962329e-05,0.0,1.219253667298712e-05,1.5267475220870137e-05,1.701462884633817e-05,1.1144290170635534,0,1,0,1
2355,4523.0,2350.0,3923.0,0.0007755996321431946,0.0009055607983886412,0.0007714729252923947,0.0008175444519414103,7.625231379307358e-05,0.09326991857752388,0,0,0,0
2356,176.0,0.0,95.0,3.0180308480478055e-05,0.0,1.868211264409317e-05,1.628747370819041e-05,1.523198860028493e-05,0.9351907701651925,0,1,0,1
2357,412.0,238.0,642.0,7.064935848839181e-05,9.171211490063686e-05,0.00012625175071060858,9.620440803321242e-05,2.807208628513469e-05,0.2917959548781585,0,0,0,0
2358,142.0,27.0,45.0,2.4350021614931157e-05,1.0404315555954602e-05,8.849421778780975e-06,1.453458631655558e-05,8.535894870312151e-06,0.5872775431410192,0,0,0,0
2359,337.0,68.0,114.0,5.778843157909719e-05,2.620346140018196e-05,2.2418535172911803e-05,3.547014271739699e-05,1.9420631553123807e-05,0.5475189924087728,0,0,0,0
2360,150.0,18.0,19.0,2.5721853818589252e-05,6.936210370636401e-06,3.7364225288186335e-06,1.213149557268143e-05,1.187783812388632e-05,0.9790829287644128,0,0,0,0
2361,2198.0,2450.0,3217.0,0.00037691089795506116,0.0009440953004477324,0.0006326353302741866,0.0006512138428923267,0.00028404824846506077,0.43618268860073534,0,0,0,0
2362,376.0,0.0,105.0,6.44761135719304e-05,0.0,2.0648650817155606e-05,2.8374921463028666e-05,3.292512336962576e-05,1.1603558930352058,0,1,0,1
2363,890.0,1.0,362.0,0.0001526163326569629,3.853450205909112e-07,7.118868186486028e-05,7.473011984747137e-05,7.617725865653621e-05,1.019363502636796,0,0,0,0
