Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7
-0.00725883773584611,-60.267416921789675,,555,571,209,257,138,86,18,38
0.024485057366407756,-399.9328645894654,,684,1509,751,1117,577,277,67,212
-0.006554106371683619,-91.5403821916451,,688,720,557,677,545,522,161,336
0.006422329732765238,-133.469317449945,,69,98,304,75,9,14,5,0
0.00728863446390865,-168.38036215036362,,1139,1663,811,664,488,402,113,47
-0.9999999,-782.3484408452783,,433,0,0,0,0,0,0,0
-0.005791031514221061,-43.576423428417705,,184,196,134,164,159,115,40,104
0.013539704235982834,-135.87078917657183,,82,139,336,166,16,21,8,1
-0.01527947592535804,-61.411956189019776,,595,505,210,238,188,126,39,90
-0.016886969304123936,-39.43350659053674,,492,402,195,151,81,70,19,60
-0.010925625102659273,-52.81098498829921,,528,497,281,211,36,22,7,16
-0.020777525802299468,-24.66108000048483,,198,147,42,27,9,2,0,0
-0.0029190249299973874,-125.56969901856351,,1164,1330,926,1214,1024,1194,366,805
-0.004235784032323919,-90.5220211972444,,922,1021,350,275,162,120,24,20
-0.007872926089122222,-53.922043968486804,,1191,1208,509,461,291,274,59,46
-0.0081403678396475,-49.20957799491764,,1044,1052,476,492,273,199,60,103
-0.006302756920406366,-46.48789758783782,,488,514,318,136,115,91,24,10
-0.012551981018842513,-287.09720576365225,,973,882,580,685,954,1012,310,706
0.04117959514072034,-1201.5087829404515,,469,1544,1532,1222,520,830,278,7
-0.009887676272045861,-53.34472538760572,,508,491,202,253,182,88,25,27
-0.002973458443021982,-43.87014866413777,,336,383,206,252,148,77,19,16
-0.0030840220509965764,-53.63252734786991,,510,580,343,320,283,262,75,42
0.010052100121218942,-92.81242729719901,,181,282,107,233,88,34,8,58
0.001531374329234076,-56.22348272613554,,402,511,253,344,282,199,37,90
0.00029623003923475236,-100.85123012210649,,1101,1359,831,1019,958,960,334,484
-0.015568525683807427,-64.33097986177705,,411,346,159,198,158,116,38,117
0.031435199506081236,-1427.5944783918517,,1715,4470,2681,2874,1942,2644,803,194
0.014621482355031436,-35.30894413963165,,32,55,52,47,32,57,14,1
-0.00497478116468212,-48.131411295556305,,672,731,488,395,193,156,41,51
0.0013710863870239256,-90.87487968810858,,888,1125,617,455,231,258,72,17
0.000630915138817377,-60.384262049042576,,356,443,287,394,217,103,24,33
0.030919262833104408,-205.70224008299596,,26,66,434,154,35,29,21,3
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004956828993199213,-50.66149601585755,,814,885,433,429,322,334,78,102
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.049013874997016565,-530.651508591018,,12,47,657,225,10,26,4,13
0.0036024045753060303,-86.4143079096183,,196,261,307,191,20,18,10,5
-0.002030346107499406,-58.851085946059015,,177,206,73,46,26,36,4,0
-0.011761456577694215,-31.139913093067157,,500,462,266,164,76,55,11,12
-0.0016611866069509758,-111.18334254747776,,1264,1489,1284,1427,1082,1105,392,1068
-0.008647431766053152,-56.86917035738492,,624,621,220,189,124,91,20,2
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.008217173399789312,-15.355326239547678,,24,24,7,5,2,2,0,0
0.0019847698391622128,-54.470896027183024,,309,397,286,187,64,40,7,9
0.0033819342631427746,-83.9526395225354,,243,323,378,188,46,19,9,41
0.0013316673457019323,-57.68882844171057,,298,377,185,335,241,153,42,102
-0.012260912596234788,-73.36831529634449,,518,473,224,298,264,193,60,144
0.007243334191127802,-80.16282501473157,,238,347,127,111,24,2,1,6
-0.002661891906361272,-77.79733283476622,,1002,1152,639,481,510,549,162,120
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004074345491417062,-46.272700002489145,,998,1109,733,677,454,369,109,175
-0.010365355314844452,-96.94988015017866,,1351,1291,405,527,304,167,40,67
0.044492125307312974,-848.786918632493,,81,288,1413,830,37,77,34,9
0.009100581612313224,-221.9589279439509,,867,1322,1132,813,187,74,22,70
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.022462486006454965,-13.079389367971025,,32,22,10,1,0,0,0,0
0.003986894448838246,-54.41179723924972,,174,234,244,143,40,36,13,10
0.0063428362379499385,-105.75295592728146,,989,1411,905,1196,795,576,183,275
0.03316452660569071,-170.51156313814056,,14,38,213,24,8,14,7,4
0.03763767531575896,-506.75317782302807,,122,369,992,558,83,104,45,6
0.014474908496556239,-111.23876196207227,,162,281,211,149,28,5,0,1
-0.002551467281619207,-68.44026527891063,,978,1127,634,538,453,258,81,43
0.013209597537152822,-144.06705783678387,,312,525,445,286,252,195,72,1
-0.012192777369080504,-64.86764739893715,,728,666,405,402,255,204,73,160
0.0007986090371600463,-72.24632636415654,,522,652,287,450,327,189,47,94
0.003801520088481867,-174.85454470872253,,1464,1966,969,1026,1302,992,308,181
0.00339956132555635,-94.9583959942457,,1157,1538,885,771,575,467,203,165
-0.03497577601898372,-17.50548941807445,,74,39,13,7,3,1,0,0
-0.004606703724751107,-77.28694402783694,,341,374,138,83,71,34,11,0
0.03315806062116386,-851.0581428944447,,899,2442,1327,2034,890,371,73,353
-0.007099993493818563,-42.09727927580937,,392,405,251,130,35,18,3,9
-0.01261081026765546,-90.37168312454145,,798,722,372,371,387,325,88,181
-0.0028746755818263355,-582.7159496345449,,1384,1583,1378,2017,2903,2939,1415,3889
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.013900835172282569,-50.80851038047857,,792,695,378,284,215,146,44,92
0.046638355358557,-1065.7308978914918,,305,1145,1138,874,1125,1073,429,11
0.030700186747260667,-338.3077421830892,,364,932,460,648,258,62,13,36
0.0070063319160431035,-175.66813115813727,,1116,1618,699,585,487,399,139,60
-0.008219910329821828,-120.11905020943877,,562,565,353,415,539,464,144,565
-0.026616304499254933,-29.17329637391665,,318,205,66,26,12,17,1,0
0.030220507226763026,-225.65363270531623,,151,382,433,361,315,316,130,3
0.018450647308309344,-149.48808085131526,,203,387,366,224,91,91,25,1
-0.007656046212321467,-26.584014472387828,,46,46,12,26,14,9,3,9
0.06988273556369409,-370.44160524247786,,5,32,455,295,48,39,24,62
0.011564966255075023,-174.23520639350713,,863,1396,878,956,733,596,205,149
0.026768989121066032,-296.583213672804,,238,554,647,433,257,329,127,2
-0.020274235697793977,-31.29372085959462,,103,77,20,29,16,5,2,3
-0.054495618973859974,-14.646300935827824,,79,26,1,1,0,0,0,0
0.012997426021486399,-279.2863119762533,,532,890,449,336,484,405,102,1
0.010229470874366542,-161.04173202242816,,342,535,460,270,92,135,35,0
0.016256805042418325,-252.54561883869388,,429,776,449,374,451,373,113,1
-0.007187461239428691,-75.71978823000929,,774,798,318,481,367,230,61,113
-0.019027616420222125,-38.20719164688421,,827,642,265,200,113,92,19,14
-0.0011663834091609048,-38.21632833412576,,129,153,50,78,34,15,4,7
0.07151122456145911,-8042.986685624521,,573,3908,3552,3804,6690,8435,3680,69
0.02354117971007659,-243.80344016626856,,215,463,526,394,125,205,60,2
0.023552510456750157,-502.8674133472972,,522,1126,714,733,793,738,258,2
-0.004773360993469218,-40.97413634967258,,596,651,436,430,230,179,54,92
1.0694916733196627e-05,-85.72051942866386,,1012,1240,633,618,679,591,209,296
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.9999999,-115.08384759212268,,153,0,0,0,0,0,0,0
-0.03349435526718737,-7.8476505335226925,,18,9,4,0,0,0,0,0
0.02454621079681856,-371.56185294283637,,611,1350,1237,996,328,183,38,94
0.014379349850930808,-201.20568530660233,,66,114,522,192,19,21,7,34
-0.005250026247293162,-53.81441443573974,,338,365,133,148,53,16,4,5
0.003564358107328568,-58.12036003684593,,606,809,461,494,337,334,99,136
0.00536126113057752,-206.93827770943994,,820,1143,377,358,220,223,51,5
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.009277264260200844,-132.46977800093055,,565,865,388,476,307,159,38,102
-0.017425141334785225,-38.472758003922735,,735,593,197,161,83,54,9,6
-0.02451208080244504,-17.363314359545612,,46,31,20,9,2,1,0,0
0.00943973891234691,-118.72338894959022,,660,1014,551,528,429,355,116,56
-0.011458670384223973,-121.46530374362246,,704,655,407,445,394,445,165,534
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.012616964812730086,-47.55598899570298,,382,345,108,142,75,42,6,14
-0.038156374417295566,-10.782022093369287,,53,26,5,1,0,0,0,0
0.011672915710345688,-62.33273546549809,,109,176,125,51,23,29,13,0
-0.009697866310816029,-36.95865899489082,,318,308,208,85,42,28,9,12
0.043878198782639,-367.8757926737595,,9,31,417,135,5,9,0,9
-0.022577337360956427,-53.230323447246974,,538,383,120,117,78,52,19,47
0.03785471768530277,-1388.897961514935,,526,1599,1213,1182,1664,2167,789,6
-0.013975067399207664,-299.00240366664724,,601,526,320,453,680,669,271,975
0.01217426742197869,-104.48489033078016,,361,592,284,170,112,47,11,38
0.011419135451729266,-135.85414414464654,,439,707,288,304,116,38,7,27
-0.0057733028038241645,-47.12378246658585,,456,486,204,149,101,70,23,34
-0.010005369019496614,-40.223466302965996,,456,439,183,156,63,27,8,13
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.0071502818788270785,-72.12708692879727,,258,375,146,128,74,35,9,6
0.0023514081180742406,-88.33550605929439,,775,1005,536,502,249,154,43,67
0.014042606441956623,-235.50144665575516,,645,1107,460,650,263,69,18,111
-0.008288216928298502,-45.72751085361355,,337,338,103,115,59,41,11,11
-0.008674126136951796,-51.37608409913119,,415,413,156,225,176,123,26,52
-0.006814000254983252,-57.634884706763685,,467,486,260,258,271,263,86,141
-0.010199565731794988,-26.03316658745368,,149,143,48,36,18,9,2,1
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.0330899438520454,-16.602676296116552,,154,85,20,8,2,2,0,0
-0.015652667049007484,-6.469359749636425,,1,0,0,0,0,0,0,0
-0.009359593367441084,-87.27140934267356,,714,699,223,363,292,190,62,167
0.02215315982983631,-248.92541506869668,,256,534,457,378,100,180,53,1
0.051776078511337024,-4045.383349377426,,781,3317,2688,2635,3100,4469,1671,16
-0.011540551344874887,-5.857794819879105,,1,0,0,0,0,0,0,0
-0.002682728044536441,-11.304759725938975,,3,3,4,2,0,1,0,0
0.023263106789175647,-59.13736183181359,,8,17,59,0,1,1,1,2
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.025421852440566925,-693.4185218598257,,592,1335,927,846,1052,1127,336,2
-0.01600418798127271,-26.25081762265684,,176,146,63,28,17,22,6,2
0.009821842281578057,-113.4880551380837,,435,675,548,534,182,103,20,32
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.061249947738177164,-1229.2503297945748,,11,58,1494,549,8,7,6,33
0.008063420001879994,-182.63825397976467,,811,1206,745,1391,1539,1052,326,905
-0.014372022945476829,-156.57837810305904,,959,832,652,589,493,477,143,472
0.005690192229886731,-158.73659910657528,,1328,1866,907,1127,846,504,139,244
-0.007418151166875811,-52.21251372479954,,424,435,259,159,26,18,6,11
-0.00932492484313767,-8.393308715127226,,1,0,0,1,0,0,0,0
-0.01985318774142205,-35.779377650684516,,250,190,85,75,56,39,12,16
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.023563523080588244,-36.90113497105496,,162,112,58,54,44,30,5,12
-0.00395485073033587,-51.98812079969784,,368,410,290,266,283,270,87,170
0.01094074357024661,-150.38577673872658,,570,908,542,412,212,199,56,8
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.008099931703134534,-40.04235304769559,,363,366,175,171,85,32,7,20
0.02214388184551217,-299.31336948443624,,613,1278,972,824,607,844,247,59
-0.9999999,-1792.6841843725101,,1167,0,0,0,0,0,0,0
0.0003704670558833303,-4.426716929297369,,1,1,0,0,0,0,0,0
0.039282352678074825,-251.9003795998828,,19,59,381,164,23,10,8,6
0.02809297598387392,-1218.3852548329103,,912,2194,1097,1068,1295,1342,439,3
0.007516356300929193,-109.76410016530949,,640,939,745,690,306,329,73,41
-0.03833048106211981,-15.977468868498278,,8,3,0,0,0,0,0,0
0.011005226715659528,-180.20212045644507,,832,1328,698,503,243,175,56,44
-0.0029835823432665404,-130.8805231240084,,804,917,1019,1122,926,693,270,814
-0.006738694286415674,-60.25512080192442,,272,283,156,50,10,23,4,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.005509910923676671,-25.586293829765136,,78,83,48,22,23,7,2,0
-0.014583815387691965,-30.246825152974985,,300,259,104,54,19,19,4,2
0.0154990715254949,-76.62423997444759,,76,135,44,71,3,4,0,1
-0.021181255180832102,-16.675354574096836,,74,54,31,12,1,0,0,0
-0.005011840028338297,-55.091280687830306,,1342,1458,842,815,559,444,128,132
-0.0014189845426875302,-99.54772904473907,,1210,1433,608,451,290,238,64,43
-0.008744869961101943,-40.803776309370704,,114,113,23,29,2,0,0,2
0.005177315568925398,-129.93347869239182,,637,884,432,367,172,232,49,5
0.0074225309602014115,-80.32850965131905,,356,521,230,274,192,109,25,41
0.0062818294136466266,-256.5740400704422,,709,1010,469,252,288,284,69,0
-0.000990190417692844,-43.03615068729622,,81,96,101,38,2,7,2,0
0.02521693553542033,-515.00643864011,,826,1854,1409,1060,208,211,67,99
0.031350641558652914,-958.180332157725,,549,1428,1123,984,1272,1456,462,3
0.014437502995343889,-413.67371008776627,,1766,3061,1651,1582,957,923,244,149
0.006515165255405412,-129.7368982198316,,1735,2487,1775,1871,1448,1444,441,570
0.003716543753037177,-158.3807859218298,,1867,2502,1450,1576,1697,1483,440,360
-0.005690004278902333,-45.258640545199384,,604,645,420,297,129,82,20,34
-0.017291547134054466,-28.24450182036468,,341,276,123,72,30,18,6,10
-0.050983501734600124,-16.626226464612266,,92,33,7,4,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.007988707936364995,-70.20276227795031,,340,344,154,279,260,168,53,134
-0.02445647954853733,-32.394240267193325,,194,132,49,52,29,14,4,10
-0.00957483921749983,-48.49516454632656,,226,220,118,180,142,118,21,54
-0.006894207580536367,-45.41066290145615,,576,598,430,295,110,98,26,22
-0.008307009299168954,-215.36518226649002,,877,880,503,944,1018,827,233,842
-0.9999999,-1545.5410959886683,,703,0,0,0,0,0,0,0
0.048017524504443965,-1702.7363373016424,,434,1684,1934,1726,912,1348,450,12
-0.015393653326638739,-58.94053396427312,,656,555,338,247,173,157,45,109
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.0005646684471607415,-72.13538918083508,,998,1207,625,588,546,579,184,210
0.014226812490494394,-282.6466003189468,,434,748,547,453,97,78,31,1
0.01038957403838451,-136.5804889265512,,478,751,320,469,282,139,38,102
0.04790721317402752,-2157.43540797363,,584,2260,2258,1772,1342,1798,719,12
-0.015768531406063324,-44.22913215521916,,617,518,311,206,130,85,18,63
-0.008678125041608512,-59.85496418449191,,1335,1328,531,435,344,262,70,43
-0.007869760237668687,-39.52066437996927,,850,862,470,389,177,108,37,71
-0.026108737041412755,-45.31805486447803,,153,100,14,13,10,4,3,8
0.01895825710136684,-279.88051387444716,,388,749,669,549,480,569,150,1
-0.010538614237572758,-103.92656795156788,,995,947,596,603,516,498,166,430
0.004013893397940952,-138.8982067985485,,1210,1633,1089,1309,1486,1322,424,460
-0.029753478339073033,-16.96779651767838,,23,13,12,3,0,0,0,0
-0.018311607987148495,-42.341397069632606,,455,359,121,79,18,8,4,14
0.011169901657230363,-238.5314771656818,,918,1471,914,759,188,169,66,45
0.01833619035298185,-322.57176173851417,,490,932,692,568,468,494,144,1
-0.0010017474110794525,-93.57691601214745,,650,777,259,283,173,87,13,37
-0.009748525081633796,-185.95440535794805,,1614,1565,932,967,1022,1036,323,600
-0.004121552600362784,-54.26430967701289,,971,1078,597,418,282,240,55,9
-0.007271414218873819,-33.769109036976616,,78,80,89,75,31,34,8,14
-0.019181684724856974,-50.45244630854169,,483,373,119,134,82,78,22,38
-0.013388386269778335,-55.56568456714453,,560,497,191,189,46,24,4,27
0.028386295905058687,-684.3350674729888,,849,2057,1120,1195,839,945,277,31
-0.01705569803885423,-58.74706998179447,,582,473,189,98,22,19,4,0
0.015460119882811322,-129.2481172091861,,387,687,366,421,213,127,33,49
0.006754938148937788,-85.6695895141689,,231,333,246,148,62,89,16,0
0.03688560742377836,-554.5799035899438,,253,751,890,690,182,279,73,5
-0.023804496169182683,-32.84110252479494,,398,275,82,62,13,2,0,1
-0.012114190318104836,-84.65159624023174,,2354,2157,762,656,374,304,78,38
-0.015259173019474449,-102.99642760636193,,1030,875,503,497,329,331,88,305
0.02143570410624754,-399.64662478180986,,666,1365,632,866,250,56,11,37
-0.010443230690533134,-10.042263435978029,,1,0,0,0,1,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.006270300111154427,-82.39257017261338,,966,1018,675,769,577,619,176,423
0.04572839678294861,-1314.808778995914,,303,1113,1666,1452,485,1050,243,10
-0.0007714033975151809,-11.680876321895449,,7,8,6,2,1,0,0,0
0.003205431225610112,-129.08516692301242,,495,655,345,234,155,217,40,0
-0.029609180207980285,-32.09662553044744,,336,202,41,33,9,2,0,0
-0.002496726898437626,-122.5777231868415,,2656,3066,1667,1576,1501,1329,368,335
0.028827979515951507,-528.7721961941447,,130,318,1013,594,50,72,29,3
-0.011894004412826058,-40.06087535262029,,251,231,113,131,107,81,20,46
-0.003670849994023422,-56.78950437961646,,796,893,549,421,173,124,38,40
0.04069058416965892,-806.0095992540187,,310,1009,1099,902,511,803,291,7
-0.00635777499913087,-55.29878415696224,,774,814,446,392,344,365,82,105
0.019403052389539842,-331.07533671752043,,971,1896,1212,1134,785,660,211,114
-0.012408995923341649,-44.739277936923656,,451,410,164,176,136,102,27,77
0.006911303812365491,-145.7440855405033,,453,655,312,289,188,222,55,0
-0.0031399304721605485,-69.96018342034756,,1145,1301,720,768,675,548,168,206
-0.0035891895257539226,-55.25085939822375,,1486,1671,946,719,602,498,144,206
-0.005329962090293794,-277.06603134479394,,2083,2247,1382,1641,2029,1942,599,983
-0.00875571653003162,-148.20677692738008,,792,786,439,685,713,566,197,526
0.0007418750459291367,-106.04581247318606,,1521,1898,1188,1212,1199,1008,327,295
-0.014526126422167402,-45.26667270806027,,848,733,291,239,174,138,37,51
-0.004761399740078128,-49.6635277439311,,466,509,369,364,167,117,26,48
0.03207553674397244,-486.4367292206872,,296,783,863,559,169,227,63,4
0.012196469531210851,-96.75062972076486,,341,560,346,304,219,258,72,9
0.016656332050841702,-195.96497587534282,,332,607,357,341,223,163,93,1
-0.005222881748270431,-51.20729096467336,,460,497,240,325,266,183,48,100
0.003866072275880707,-107.65998529766198,,516,694,288,376,151,72,23,80
0.14199636001820765,-34224.21820517962,,571,21141,15225,11281,15890,16173,14134,11169
-0.0161109750802994,-22.66452707667403,,75,62,13,4,2,2,0,0
0.00382071515045879,-451.5749308441233,,1789,2403,905,1180,476,171,46,112
0.03990064436076746,-566.2574160904265,,349,1114,475,339,194,300,97,7
-0.04583767554374778,-14.291765538443508,,171,69,16,9,1,0,0,0
-0.005659604312759749,-51.82576059786722,,726,776,373,296,262,180,45,29
-0.011037271259709838,-47.40732766065601,,439,412,160,220,125,108,24,40
0.028154364939049305,-443.0549909993301,,374,901,628,474,426,581,178,3
-0.0030026777171729803,-115.1732051938903,,1285,1465,918,949,1026,905,302,388
-0.0006365960698496969,-20.09175984478172,,1,1,6,0,0,0,0,0
0.03440535305651271,-1552.3330167679374,,1959,5484,2816,2494,1303,1166,440,1786
-0.003973546539376009,-26.982512722385465,,47,52,39,22,8,6,4,12
0.02577652653747725,-609.1486182037768,,860,1957,1582,1284,240,337,98,77
-0.011547316550597127,-73.25734969449911,,476,442,191,272,254,198,55,171
-0.009440133033537409,-67.17626221888365,,1726,1686,912,843,580,524,138,256
-0.012126122621031585,-76.3683658163682,,564,516,245,336,293,203,56,138
-0.07886370614869434,-11.024086684970896,,65,12,1,0,0,0,0,0
0.011049074832933402,-145.73963206423332,,724,1157,1026,1072,1090,1087,484,565
0.0044153830917823215,-33.43884774955388,,4,5,14,0,0,0,0,0
0.005921283231891429,-125.72678289739396,,760,1073,572,874,592,257,92,242
-0.0007165564839567273,-61.53491681441827,,1132,1364,779,746,417,407,109,100
-0.01571430946455704,-4.307836647596088,,1,0,0,0,0,0,0,0
0.014447648764118283,-625.7530239746584,,2334,4047,2563,3042,3881,3449,1260,504
0.005512758675882433,-181.94081764237148,,458,640,412,275,52,53,21,0
-0.006630546807869017,-297.40017780592086,,1097,1147,879,1227,1514,1486,575,1280
-0.01190064141447737,-94.86628886129662,,1198,1103,641,641,482,461,119,232
0.008095280092435504,-132.59091663654115,,752,1119,906,663,606,611,214,130
-0.010335388170877119,-61.97223150178593,,41,39,123,45,2,3,1,0
0.02430790187856171,-365.60932501291336,,607,1333,1122,877,261,106,32,70
0.008504866581131094,-141.97352622915395,,952,1431,910,925,570,457,137,112
0.0056813260564171665,-198.92617847636464,,1819,2555,1359,1338,1191,1189,341,128
-0.011109334870119732,-37.439004124043805,,474,445,232,204,113,96,25,30
0.020680590979280183,-264.1532396137536,,440,886,372,500,148,47,13,17
0.009692012027044887,-237.14540449724302,,1372,2122,1044,1012,938,818,256,89
-0.014382546095510595,-205.3839921669728,,398,345,334,420,468,457,169,588
0.0026002968037659967,-100.47038948576187,,1086,1417,822,813,856,757,238,127
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.0006243333269668333,-96.2508368570428,,1183,1428,620,832,627,446,127,383
0.016155759694407305,-279.1678198263101,,661,1194,445,439,78,15,4,51
-0.014550157318018675,-34.170276099354865,,364,314,112,107,51,33,6,9
0.035181090869596504,-1057.4554493070718,,892,2544,1452,1786,2408,2348,964,255
-0.015931574369212144,-71.31442958925103,,939,785,431,378,248,182,57,162
0.0355113335079337,-1055.1752554667312,,516,1483,1094,982,1256,1323,483,5
0.010944308253013329,-171.29916113823123,,400,637,178,173,27,5,2,8
-0.0038751659030864284,-425.22597697080755,,1962,2191,1519,1845,2754,2534,946,1693
-0.014421168963826522,-41.35318347241196,,817,708,267,181,149,106,27,30
-0.013664615579572674,-99.64854416890118,,686,605,376,426,322,308,97,292
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.0015824928151382638,-53.112963145755316,,230,292,108,131,70,53,6,13
0.04386979802341528,-1446.5696019176082,,518,1819,1317,1148,1258,1366,475,9
0.002541575743884184,-85.57258983949228,,447,582,202,220,172,88,13,38
-0.00641842346424937,-68.10868887869275,,792,832,316,429,317,206,55,122
0.0006923689773197968,-78.28695933280424,,1357,1691,1056,920,704,465,173,110
-0.018513366252753655,-20.812758080623933,,97,76,56,31,5,1,0,0
0.015431573947894493,-111.21393236140548,,252,447,488,301,153,163,63,12
0.0013270127828068218,-96.91078655836968,,111,140,319,170,31,49,21,8
0.003403581180191878,-44.519463297918165,,269,357,341,367,263,229,72,129
-0.0026388738070300417,-59.06529971243464,,736,846,636,698,507,434,128,187
0.012458820919667875,-289.31339923670356,,953,1575,815,726,463,364,107,9
0.04062299615855167,-1455.5180884207919,,827,2687,2782,2849,1122,1933,745,1057
-0.00017726879491643602,-33.46698758040537,,95,115,98,34,16,8,4,4
-0.0017591009985840258,-49.79062947876161,,533,626,420,340,298,232,62,28
-0.016328504758049103,-194.1377622122464,,659,545,312,463,446,399,148,476
0.037448252975529076,-868.8431983388383,,382,1150,1276,868,214,427,96,6
0.01967259994012505,-642.7165659611237,,1901,3736,2354,2532,1787,1476,536,300
-0.0007952113480410184,-107.10295113782522,,925,1112,451,497,250,108,23,38
0.0038609239277663087,-86.55172728838956,,1024,1377,797,787,694,550,171,123
0.005997479542620032,-151.14398743815804,,991,1402,709,520,244,318,83,43
-0.0063713088438864,-74.61774302597969,,318,334,143,81,15,3,1,0
-0.001766058658297369,-108.95035102248332,,1263,1484,637,469,273,294,72,21
-0.010513511669464683,-61.75844522395386,,1142,1087,465,454,318,316,91,127
-0.01297317774487506,-90.6465179531418,,779,699,326,340,342,312,99,189
-0.7015477600466188,-18.37030954219654,,103,0,0,0,0,0,0,0
0.008170799908246863,-117.97704183837935,,1052,1569,1390,1617,1094,1025,359,613
0.0041450001323448254,-188.98492676069537,,44,59,358,121,14,16,3,0
0.02376163607618683,-357.9187916440973,,352,763,800,585,332,278,111,2
-0.009850249271935115,-48.360897964351125,,849,821,475,451,256,229,59,163
-0.007172462274771665,-38.595096708583284,,810,835,465,392,243,196,63,96
-0.0027601793845197734,-45.94804937811029,,463,531,249,216,162,117,29,9
-0.010609439541990623,-113.19297669336679,,811,770,405,598,527,409,113,296
0.0065158286452553955,-80.00923959863125,,576,825,684,632,275,252,88,162
0.038582351244552046,-606.767058021375,,290,897,1485,1364,581,837,283,130
-0.011667448679492721,-51.238072291989404,,634,587,246,301,190,116,30,80
0.004873764854334755,-80.43429135071712,,858,1182,857,845,451,329,97,155
0.03690008185101073,-1385.5268307377526,,1054,3132,2116,1910,938,1473,448,57
-0.003195602197336247,-66.81312286581381,,636,722,426,315,92,69,29,41
-0.01593225893644111,-84.5689701189375,,841,703,460,368,240,247,57,157
0.008598182683548339,-117.91456524493361,,544,819,642,421,244,216,83,7
0.032248649079399894,-505.67470563826964,,333,885,778,648,448,492,159,4
0.025329026637371528,-566.6426890850107,,1012,2278,1997,1264,926,1080,318,150
-0.007117194937334492,-61.60804138707304,,980,1012,551,407,126,90,18,31
-0.01755632614674626,-376.7419023543172,,1548,1245,1004,1088,911,829,259,778
-0.007518616059299835,-136.6614614155102,,1366,1398,846,1077,899,871,282,547
0.007536876825011637,-86.5735244443976,,390,572,424,447,211,218,59,97
0.020051416971095644,-307.5380002173642,,92,182,652,273,27,49,10,1
-0.011190933119397463,-38.92241363469292,,764,716,329,291,126,79,14,9
-0.007430669081271199,-260.63147019715984,,1386,1421,890,1027,1340,1222,498,921
-0.008583711562169583,-35.997037283400886,,725,723,418,309,135,128,32,43
-0.004986123353464432,-59.96651706028102,,597,649,398,333,330,227,76,50
0.012631419872429748,-197.3700048872541,,934,1550,919,836,598,436,171,90
-0.015358665390406425,-326.0708270733037,,637,540,516,559,681,688,292,876
0.0041782868463564275,-113.96975507359531,,1154,1563,773,775,723,707,186,142
0.010732672633221314,-155.80170378203002,,402,637,417,275,302,276,77,0
0.022531928437769362,-807.2438198367227,,761,1602,1380,743,952,1133,304,2
-0.01331218783255484,-48.91851011033792,,907,807,381,306,245,175,41,76
0.017599227713973205,-212.33394313054742,,501,937,863,319,246,166,46,86
-0.012930175808434722,-196.5815427210149,,623,559,324,509,539,452,176,728
-0.0065660317675918,-44.00263104146889,,730,764,385,283,138,104,23,20
0.004703393253023661,-99.76116956292324,,667,915,744,631,262,192,48,91
0.010338257369106534,-184.08706925068978,,1062,1668,945,943,752,669,193,136
0.02841779709217737,-286.0144583898239,,257,623,472,261,217,188,47,3
0.013815476262106621,-279.99039702218903,,973,1661,1161,929,1261,1033,374,197
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.02640003150564997,-16.88161803997872,,100,65,24,12,3,2,0,0
0.023330300484972442,-83.50659445461496,,10,21,89,15,1,0,0,2
0.01740794799266909,-123.58069895505731,,200,372,279,213,232,268,86,1
-0.01108326808451936,-82.07677825754848,,814,764,398,328,376,316,91,131
0.03402652595866993,-1875.951019223638,,882,2446,1916,1616,1788,2466,701,4
